109,0.75,0.00,0.51,0.00,0.87,0.10,1
110,0.75,0.00,0.51,0.00,0.87,0.10,1
111,0.75,0.00,0.51,0.00,0.87,0.10,1
112,0.75,0.00,0.51,0.04,0.89,0.00,1
113,0.75,0.03,0.50,0.04,0.87,0.10,1
114,0.75,0.00,0.50,0.04,0.89,0.00,1
115,0.75,0.00,0.51,0.00,0.87,0.10,1
116,0.75,0.00,0.51,0.00,0.86,0.11,1
117,0.75,0.00,0.54,0.06,0.84,0.10,1
118,0.75,0.00,0.57,0.00,0.84,0.10,1
119,0.75,0.00,0.57,0.06,0.87,0.09,1
120,0.75,0.00,0.54,0.00,0.83,0.07,1
121,0.75,0.00,0.58,0.07,0.88,0.09,1
122,0.75,0.00,0.60,0.00,0.89,0.00,1
123,0.75,0.00,0.59,0.04,0.88,0.09,1
124,0.75,0.00,0.55,0.04,0.84,0.10,1
125,0.75,0.00,0.56,0.04,0.89,0.03,1
126,0.75,0.00,0.56,0.04,0.87,0.10,1
127,0.75,0.00,0.56,0.04,0.86,0.11,1
128,0.75,0.00,0.59,0.04,0.84,0.10,1
129,0.75,0.00,0.59,0.04,0.86,0.11,1
130,0.75,0.00,0.58,0.04,0.86,0.11,1
131,0.75,0.00,0.57,0.00,0.87,0.10,1
132,0.75,0.00,0.56,0.04,0.84,0.10,1
133,0.75,0.00,0.55,0.04,0.87,0.10,1
134,0.75,0.00,0.54,0.00,0.89,0.00,1
135,0.75,0.00,0.53,0.04,0.87,0.10,1
136,0.75,0.00,0.54,0.04,0.87,0.10,1
137,0.75,0.00,0.57,0.00,0.89,0.00,1
138,0.75,0.00,0.58,0.04,0.88,0.07,1
139,0.75,0.00,0.60,0.00,0.87,0.10,1
140,0.75,0.00,0.60,0.00,0.87,0.09,1
141,0.75,0.00,0.60,0.00,0.86,0.11,1
142,0.75,0.00,0.60,0.00,0.87,0.10,1
143,0.75,0.00,0.59,0.04,0.87,0.10,1
144,0.75,0.00,0.60,0.00,0.89,0.00,1
145,0.75,0.00,0.59,0.04,0.89,0.00,1
146,0.75,0.00,0.58,0.04,0.86,0.10,1
147,0.75,0.00,0.56,0.04,0.89,0.00,1
148,0.75,0.00,0.56,0.04,0.87,0.10,1
149,0.75,0.00,0.56,0.04,0.89,0.00,1
150,0.75,0.00,0.56,0.04,0.87,0.10,1
151,0.75,0.00,0.57,0.06,0.89,0.00,1
152,0.75,0.00,0.57,0.00,0.89,0.00,1
153,0.75,0.00,0.55,0.04,0.87,0.10,1
154,0.75,0.00,0.60,0.00,0.82,0.00,1
155,0.73,0.07,0.64,0.10,0.83,0.06,1
156,0.69,0.05,0.69,0.00,0.82,0.00,1
157,0.69,0.00,0.69,0.00,0.82,0.00,1
158,0.69,0.00,0.69,0.00,0.82,0.00,1
159,0.69,0.00,0.69,0.00,0.89,0.03,1
160,0.69,0.02,0.69,0.00,0.87,0.10,1
161,0.69,0.02,0.69,0.00,0.87,0.10,1
162,0.68,0.03,0.69,0.00,0.84,0.10,1
163,0.68,0.03,0.69,0.00,0.84,0.10,1
164,0.68,0.06,0.69,0.00,0.82,0.00,1
165,0.68,0.05,0.69,0.00,0.84,0.10,1
166,0.68,0.03,0.69,0.00,0.84,0.10,1
167,0.68,0.03,0.69,0.00,0.89,0.00,1
168,0.69,0.03,0.69,0.00,0.87,0.10,1
169,0.69,0.02,0.69,0.00,0.89,0.00,1
170,0.68,0.03,0.71,0.04,0.87,0.10,1
171,0.68,0.03,0.73,0.08,0.82,0.00,1
172,0.69,0.02,0.69,0.00,0.84,0.10,1
173,0.69,0.00,0.55,0.14,0.89,0.00,1
174,0.69,0.00,0.51,0.04,0.87,0.10,1
175,0.70,0.03,0.44,0.16,0.89,0.00,1
176,0.73,0.02,0.43,0.06,0.89,0.00,1
177,0.74,0.02,0.46,0.00,0.89,0.00,1
178,0.73,0.05,0.42,0.04,0.89,0.00,1
179,0.74,0.03,0.41,0.04,0.89,0.00,1
180,0.73,0.05,0.44,0.04,0.87,0.06,1
181,0.73,0.05,0.46,0.00,0.86,0.11,1
182,0.73,0.06,0.46,0.00,0.87,0.10,1
183,0.74,0.03,0.44,0.04,0.89,0.00,1
184,0.73,0.05,0.46,0.00,0.89,0.00,1
185,0.73,0.06,0.46,0.00,0.89,0.00,1
186,0.72,0.03,0.46,0.00,0.89,0.00,1
187,0.73,0.06,0.46,0.00,0.89,0.00,1
188,0.72,0.03,0.46,0.00,0.89,0.00,1
189,0.72,0.03,0.46,0.00,0.89,0.00,1
190,0.72,0.05,0.46,0.04,0.89,0.00,1
191,0.72,0.05,0.46,0.00,0.89,0.00,1
192,0.72,0.03,0.46,0.00,0.89,0.00,1
193,0.72,0.03,0.45,0.04,0.89,0.00,1
194,0.72,0.03,0.46,0.00,0.89,0.00,1
195,0.72,0.05,0.46,0.00,0.89,0.00,1
196,0.73,0.06,0.49,0.00,0.89,0.00,1
197,0.72,0.05,0.49,0.00,0.89,0.00,1
198,0.72,0.05,0.49,0.00,0.89,0.00,1
199,0.72,0.03,0.49,0.00,0.89,0.00,1
200,0.72,0.03,0.48,0.04,0.89,0.00,1
201,0.72,0.03,0.49,0.00,0.89,0.00,1
202,0.72,0.03,0.47,0.04,0.89,0.00,1
203,0.72,0.05,0.48,0.04,0.89,0.00,1
204,0.72,0.03,0.49,0.00,0.89,0.00,1
205,0.72,0.03,0.48,0.04,0.89,0.00,1
206,0.72,0.03,0.49,0.00,0.89,0.00,1
207,0.72,0.05,0.48,0.04,0.89,0.00,1
208,0.72,0.03,0.49,0.00,0.89,0.00,1
209,0.72,0.03,0.48,0.04,0.89,0.00,1
210,0.71,0.06,0.49,0.00,0.89,0.00,1
211,0.72,0.05,0.48,0.04,0.87,0.10,1
212,0.72,0.03,0.49,0.06,0.89,0.00,1
213,0.72,0.03,0.49,0.00,0.89,0.00,1
214,0.72,0.03,0.51,0.00,0.89,0.00,1
215,0.72,0.05,0.49,0.07,0.89,0.00,1
216,0.72,0.03,0.49,0.00,0.89,0.00,1
217,0.72,0.03,0.48,0.04,0.89,0.00,1
218,0.72,0.03,0.46,0.00,0.87,0.10,1
219,0.72,0.03,0.48,0.07,0.89,0.00,1
220,0.72,0.03,0.49,0.07,0.89,0.00,1
221,0.72,0.05,0.44,0.07,0.84,0.10,1
222,0.72,0.03,0.32,0.22,0.86,0.11,1
223,0.72,0.05,0.11,0.11,0.86,0.11,1
224,0.71,0.06,0.11,0.09,0.85,0.10,1
225,0.72,0.05,0.12,0.19,0.86,0.11,1
226,0.72,0.05,0.16,0.11,0.86,0.11,1
227,0.72,0.03,0.31,0.16,0.89,0.03,1
228,0.72,0.03,0.29,0.20,0.84,0.10,1
229,0.71,0.06,0.29,0.17,0.86,0.11,1
230,0.71,0.06,0.34,0.06,0.88,0.06,1
231,0.70,0.03,0.32,0.04,0.89,0.00,1
232,0.71,0.06,0.27,0.27,0.84,0.10,1
233,0.71,0.04,0.26,0.23,0.84,0.10,1
234,0.71,0.06,0.34,0.00,0.84,0.10,1
235,0.70,0.03,0.29,0.16,0.84,0.10,1
236,0.69,0.00,0.44,0.27,0.89,0.00,1
237,0.69,0.00,0.51,0.00,0.89,0.00,1
238,0.69,0.00,0.51,0.00,0.89,0.00,1
239,0.71,0.05,0.54,0.26,0.90,0.03,1
240,0.71,0.05,0.54,0.26,0.90,0.03,1
241,0.70,0.06,0.63,0.07,0.91,0.07,1
242,0.66,0.08,0.69,0.00,0.93,0.11,1
243,0.68,0.03,0.63,0.11,0.92,0.07,1
244,0.69,0.02,0.62,0.07,0.87,0.10,1
245,0.69,0.00,0.56,0.14,0.81,0.03,1
246,0.69,0.00,0.44,0.37,0.84,0.14,1
247,0.70,0.02,0.64,0.08,0.90,0.03,1
248,0.70,0.03,0.69,0.00,0.91,0.06,1
249,0.70,0.02,0.44,0.10,0.83,0.11,1
250,0.70,0.03,0.56,0.38,0.92,0.06,1
251,0.70,0.03,0.63,0.19,0.90,0.03,1
252,0.69,0.00,0.49,0.11,0.89,0.00,1
253,0.70,0.03,0.49,0.00,0.89,0.00,1
254,0.72,0.03,0.51,0.04,0.89,0.00,1
255,0.71,0.04,0.43,0.10,0.87,0.10,1
256,0.70,0.03,0.36,0.22,0.91,0.06,1
257,0.70,0.02,0.55,0.11,0.92,0.07,1
258,0.69,0.00,0.53,0.20,0.92,0.07,1
259,0.69,0.00,0.39,0.04,0.89,0.00,1
260,0.70,0.02,0.43,0.19,0.90,0.03,1
261,0.72,0.05,0.46,0.11,0.91,0.04,1
262,0.72,0.05,0.33,0.21,0.89,0.00,1
263,0.71,0.05,0.36,0.11,0.90,0.03,1
264,0.70,0.03,0.34,0.21,0.89,0.00,1
265,0.70,0.03,0.30,0.26,0.90,0.03,1
266,0.70,0.02,0.44,0.16,0.87,0.10,1
267,0.71,0.03,0.41,0.10,0.89,0.00,1
268,0.70,0.03,0.26,0.40,0.89,0.00,1
269,0.70,0.03,0.23,0.29,0.89,0.00,1
270,0.70,0.03,0.43,0.07,0.89,0.00,1
271,0.71,0.02,0.52,0.07,0.89,0.00,1
272,0.71,0.06,0.48,0.11,0.89,0.00,1
273,0.72,0.05,0.50,0.16,0.86,0.11,1
274,0.72,0.03,0.55,0.04,0.86,0.11,1
275,0.71,0.06,0.52,0.04,0.87,0.10,1
276,0.70,0.03,0.58,0.08,0.89,0.00,1
277,0.70,0.03,0.63,0.13,0.91,0.06,1
278,0.69,0.00,0.69,0.00,0.93,0.07,1
279,0.68,0.03,0.69,0.00,0.91,0.04,1
280,0.68,0.03,0.67,0.04,0.91,0.04,1
281,0.69,0.00,0.69,0.00,0.91,0.06,1
282,0.68,0.03,0.59,0.21,0.89,0.00,1
283,0.68,0.06,0.41,0.11,0.89,0.00,1
284,0.68,0.05,0.46,0.17,0.90,0.03,1
285,0.68,0.03,0.51,0.16,0.89,0.00,1
286,0.68,0.06,0.35,0.10,0.89,0.00,1
287,0.68,0.03,0.49,0.22,0.90,0.03,1
288,0.68,0.03,0.68,0.04,0.91,0.06,1
289,0.69,0.00,0.69,0.04,0.92,0.07,1
290,0.69,0.00,0.68,0.04,0.91,0.07,1
291,0.69,0.00,0.56,0.10,0.90,0.03,1
292,0.69,0.00,0.61,0.16,0.90,0.03,1
293,0.69,0.00,0.64,0.11,0.88,0.06,1
294,0.69,0.00,0.56,0.11,0.89,0.00,1
295,0.69,0.00,0.61,0.04,0.90,0.03,1
296,0.69,0.00,0.67,0.04,0.91,0.03,1
297,0.70,0.02,0.58,0.08,0.89,0.00,1
298,0.69,0.00,0.57,0.09,0.90,0.03,1
299,0.69,0.00,0.67,0.04,0.91,0.07,1
300,0.69,0.00,0.69,0.00,0.92,0.07,1
301,0.69,0.00,0.69,0.00,0.92,0.07,1
302,0.69,0.00,0.65,0.11,0.90,0.03,1
303,0.69,0.02,0.69,0.00,0.91,0.06,1
304,0.69,0.00,0.72,0.07,0.93,0.11,1
305,0.70,0.02,0.69,0.00,0.92,0.07,1
306,0.70,0.02,0.71,0.07,0.91,0.04,1
307,0.69,0.00,0.76,0.04,0.91,0.04,1
308,0.68,0.03,0.78,0.04,0.91,0.06,1
309,0.68,0.03,0.77,0.06,0.92,0.10,1
310,0.69,0.00,0.71,0.20,0.94,0.10,1
311,0.69,0.00,0.46,0.14,0.91,0.06,1
312,0.69,0.00,0.35,0.23,0.89,0.00,1
313,0.68,0.03,0.34,0.00,0.90,0.03,1
314,0.68,0.05,0.40,0.14,0.89,0.00,1
315,0.69,0.02,0.37,0.11,0.90,0.03,1
316,0.69,0.00,0.53,0.13,0.91,0.06,1
317,0.69,0.00,0.63,0.06,0.92,0.07,1
318,0.70,0.03,0.61,0.04,0.92,0.07,1
319,0.70,0.03,0.62,0.04,0.92,0.07,1
320,0.70,0.03,0.67,0.08,0.94,0.10,1
321,0.70,0.03,0.67,0.04,0.93,0.07,1
322,0.70,0.03,0.68,0.04,0.94,0.10,1
323,0.69,0.00,0.60,0.06,0.92,0.10,1
324,0.70,0.03,0.63,0.11,0.93,0.07,1
325,0.69,0.00,0.71,0.07,0.93,0.09,1
326,0.69,0.00,0.69,0.00,0.93,0.08,1
327,0.70,0.03,0.72,0.11,0.92,0.10,1
328,0.69,0.00,0.72,0.10,0.94,0.07,1
329,0.69,0.00,0.69,0.06,0.95,0.06,1
330,0.69,0.00,0.54,0.15,0.92,0.05,1
331,0.69,0.00,0.53,0.04,0.91,0.06,1
332,0.69,0.00,0.62,0.22,0.94,0.09,1
333,0.70,0.02,0.69,0.00,0.93,0.11,1
334,0.69,0.00,0.62,0.15,0.92,0.06,1
335,0.70,0.02,0.43,0.00,0.89,0.00,1
336,0.69,0.00,0.54,0.24,0.91,0.06,1
337,0.69,0.00,0.63,0.11,0.92,0.07,1
338,0.69,0.00,0.57,0.47,0.94,0.06,1
339,0.69,0.00,0.44,0.19,0.91,0.04,1
340,0.69,0.00,0.60,0.16,0.91,0.04,1
341,0.69,0.00,0.69,0.00,0.92,0.10,1
342,0.69,0.00,0.72,0.04,0.94,0.10,1
343,0.69,0.00,0.67,0.08,0.90,0.03,1
344,0.70,0.02,0.69,0.00,0.90,0.03,1
345,0.70,0.03,0.68,0.04,0.89,0.00,1
346,0.69,0.00,0.68,0.04,0.89,0.00,1
347,0.70,0.03,0.66,0.04,0.89,0.00,1
348,0.70,0.03,0.66,0.04,0.89,0.00,1
349,0.70,0.02,0.67,0.04,0.89,0.00,1
350,0.70,0.02,0.69,0.00,0.90,0.03,1
351,0.69,0.00,0.68,0.04,0.91,0.04,1
352,0.71,0.03,0.69,0.00,0.92,0.06,1
353,0.70,0.03,0.69,0.00,0.91,0.04,1
354,0.70,0.02,0.53,0.38,0.86,0.11,1
355,0.69,0.00,0.62,0.08,0.81,0.03,1
356,0.70,0.02,0.56,0.26,0.81,0.03,1
357,0.69,0.02,0.63,0.11,0.82,0.00,1
358,0.69,0.00,0.42,0.32,0.89,0.14,1
359,0.70,0.02,0.25,0.14,0.88,0.11,1
360,0.69,0.00,0.36,0.13,0.82,0.00,1
361,0.69,0.00,0.30,0.15,0.89,0.14,1
362,0.70,0.02,0.40,0.41,0.89,0.00,1
363,0.69,0.00,0.59,0.04,0.90,0.03,1
364,0.69,0.00,0.52,0.22,0.87,0.10,1
365,0.69,0.00,0.44,0.38,0.86,0.11,1
366,0.69,0.00,0.40,0.14,0.84,0.10,1
367,0.70,0.02,0.33,0.48,0.89,0.00,1
368,0.70,0.02,0.44,0.10,0.91,0.04,1
369,0.70,0.03,0.48,0.11,0.90,0.03,1
370,0.70,0.02,0.36,0.33,0.91,0.04,1
371,0.71,0.05,0.60,0.00,0.92,0.09,1
372,0.71,0.03,0.48,0.11,0.88,0.12,1
373,0.69,0.00,0.51,0.20,0.89,0.00,1
374,0.72,0.06,0.59,0.10,0.87,0.10,1
375,0.72,0.07,0.59,0.15,0.82,0.00,1
376,0.71,0.05,0.54,0.07,0.81,0.03,1
377,0.69,0.00,0.48,0.11,0.79,0.00,1
378,0.70,0.02,0.54,0.09,0.81,0.04,1
379,0.71,0.05,0.52,0.04,0.82,0.00,1
380,0.70,0.03,0.37,0.26,0.81,0.03,1
381,0.70,0.03,0.28,0.23,0.81,0.04,1
382,0.70,0.02,0.28,0.15,0.79,0.03,1
383,0.70,0.02,0.36,0.07,0.79,0.00,1
384,0.69,0.00,0.34,0.16,0.79,0.00,1
385,0.69,0.00,0.31,0.24,0.80,0.03,1
386,0.70,0.03,0.39,0.10,0.81,0.03,1
387,0.71,0.05,0.42,0.04,0.81,0.04,1
388,0.70,0.02,0.39,0.10,0.80,0.03,1
389,0.70,0.03,0.48,0.14,0.80,0.03,1
390,0.70,0.02,0.49,0.11,0.82,0.00,1
391,0.70,0.05,0.61,0.08,0.86,0.11,1
392,0.69,0.02,0.63,0.06,0.87,0.09,1
393,0.70,0.02,0.65,0.10,0.87,0.10,1
394,0.68,0.03,0.47,0.15,0.86,0.11,1
395,0.70,0.02,0.61,0.23,0.81,0.03,1
396,0.69,0.04,0.63,0.06,0.82,0.00,1
397,0.68,0.03,0.61,0.04,0.82,0.00,1
398,0.69,0.02,0.63,0.00,0.82,0.00,1
399,0.71,0.05,0.67,0.08,0.78,0.03,1
400,0.72,0.03,0.67,0.04,0.76,0.04,1
401,0.73,0.04,0.60,0.00,0.74,0.00,1
402,0.75,0.00,0.67,0.04,0.76,0.04,1
403,0.78,0.05,0.75,0.17,0.77,0.00,1
404,0.80,0.00,0.84,0.04,0.74,0.00,1
405,0.80,0.00,0.79,0.04,0.74,0.00,1
406,0.79,0.03,0.73,0.04,0.74,0.00,1
407,0.76,0.08,0.68,0.13,0.74,0.03,1
408,0.75,0.00,0.62,0.04,0.74,0.03,1
409,0.75,0.00,0.64,0.04,0.74,0.00,1
410,0.75,0.00,0.69,0.00,0.74,0.03,1
411,0.75,0.00,0.64,0.04,0.74,0.03,1
412,0.75,0.00,0.60,0.00,0.74,0.00,1
413,0.75,0.00,0.64,0.10,0.74,0.03,1
414,0.76,0.03,0.66,0.04,0.74,0.00,1
415,0.75,0.02,0.64,0.13,0.73,0.06,1
416,0.75,0.00,0.60,0.00,0.73,0.03,1
417,0.75,0.00,0.62,0.04,0.74,0.00,1
418,0.75,0.00,0.61,0.04,0.74,0.00,1
419,0.75,0.00,0.61,0.04,0.74,0.00,1
420,0.75,0.00,0.61,0.04,0.74,0.00,1
421,0.75,0.00,0.54,0.00,0.74,0.03,1
422,0.75,0.00,0.55,0.04,0.73,0.04,1
423,0.75,0.00,0.55,0.04,0.74,0.03,1
424,0.75,0.00,0.54,0.04,0.73,0.04,1
425,0.75,0.00,0.56,0.04,0.74,0.03,1
426,0.75,0.00,0.57,0.00,0.74,0.00,1
427,0.75,0.00,0.56,0.04,0.74,0.00,1
428,0.75,0.00,0.54,0.00,0.74,0.00,1
429,0.75,0.00,0.54,0.04,0.74,0.00,1
430,0.75,0.00,0.52,0.04,0.74,0.00,1
431,0.74,0.03,0.58,0.07,0.76,0.04,1
432,0.73,0.05,0.57,0.27,0.76,0.10,1
433,0.74,0.02,0.59,0.10,0.86,0.11,1
434,0.74,0.03,0.52,0.04,0.82,0.00,1
435,0.74,0.03,0.51,0.06,0.80,0.06,1
436,0.74,0.03,0.60,0.07,0.87,0.10,1
437,0.74,0.03,0.67,0.04,0.89,0.00,1
438,0.75,0.00,0.61,0.18,0.90,0.03,1
439,0.75,0.00,0.37,0.12,0.94,0.10,1
440,0.75,0.00,0.33,0.08,0.92,0.07,1
441,0.74,0.03,0.52,0.29,0.90,0.03,1
442,0.74,0.02,0.60,0.00,0.86,0.11,1
443,0.75,0.00,0.66,0.07,0.82,0.00,1
444,0.75,0.00,0.71,0.06,0.84,0.10,1
445,0.75,0.00,0.70,0.04,0.82,0.00,1
446,0.76,0.02,0.69,0.04,0.79,0.05,1
447,0.78,0.02,0.73,0.04,0.77,0.05,1
448,0.78,0.02,0.74,0.06,0.77,0.03,1
449,0.77,0.03,0.74,0.07,0.75,0.03,1
450,0.78,0.03,0.71,0.07,0.74,0.00,1
451,0.77,0.03,0.73,0.10,0.75,0.03,1
452,0.78,0.03,0.70,0.04,0.77,0.00,1
453,0.77,0.03,0.70,0.04,0.77,0.00,1
454,0.76,0.03,0.70,0.04,0.77,0.05,1
455,0.76,0.05,0.71,0.04,0.79,0.03,1
456,0.76,0.05,0.69,0.04,0.78,0.04,1
457,0.76,0.06,0.69,0.00,0.78,0.04,1
458,0.77,0.05,0.69,0.00,0.79,0.00,1
459,0.76,0.00,0.71,0.06,0.79,0.00,1
460,0.76,0.05,0.72,0.04,0.79,0.03,1
461,0.74,0.02,0.71,0.06,0.75,0.03,1
462,0.75,0.00,0.70,0.04,0.78,0.07,1
463,0.75,0.00,0.70,0.04,0.74,0.00,1
464,0.75,0.02,0.71,0.07,0.75,0.03,1
465,0.75,0.00,0.70,0.04,0.77,0.00,1
466,0.75,0.00,0.69,0.00,0.73,0.07,1
467,0.75,0.00,0.70,0.04,0.68,0.03,1
468,0.76,0.03,0.71,0.00,0.74,0.03,1
469,0.77,0.05,0.74,0.06,0.74,0.00,1
470,0.77,0.03,0.74,0.10,0.75,0.03,1
471,0.77,0.03,0.73,0.04,0.76,0.04,1
472,0.77,0.03,0.71,0.07,0.74,0.00,1
473,0.77,0.03,0.71,0.06,0.74,0.00,1
474,0.77,0.03,0.70,0.04,0.74,0.00,1
475,0.78,0.00,0.71,0.04,0.74,0.00,1
476,0.77,0.03,0.71,0.00,0.74,0.00,1
477,0.77,0.03,0.73,0.04,0.74,0.00,1
478,0.77,0.03,0.71,0.04,0.74,0.00,1
479,0.77,0.03,0.70,0.04,0.74,0.00,1
480,0.77,0.03,0.69,0.04,0.74,0.00,1
481,0.78,0.03,0.71,0.04,0.74,0.00,1
482,0.77,0.03,0.72,0.04,0.74,0.00,1
483,0.76,0.05,0.72,0.07,0.76,0.04,1
484,0.74,0.02,0.59,0.29,0.76,0.06,1
485,0.76,0.03,0.59,0.40,0.79,0.03,1
486,0.77,0.03,0.69,0.00,0.79,0.00,1
487,0.76,0.02,0.65,0.11,0.79,0.00,1
488,0.78,0.03,0.37,0.41,0.74,0.00,1
489,0.77,0.03,0.57,0.11,0.74,0.00,1
490,0.78,0.03,0.45,0.04,0.77,0.08,1
491,0.78,0.02,0.54,0.18,0.81,0.03,1
492,0.78,0.04,0.45,0.23,0.81,0.04,1
493,0.78,0.04,0.38,0.08,0.82,0.00,1
494,0.78,0.03,0.34,0.07,0.82,0.00,1
495,0.77,0.03,0.24,0.29,0.81,0.04,1
496,0.77,0.03,0.20,0.07,0.81,0.03,1
497,0.78,0.03,0.32,0.17,0.79,0.00,1
498,0.77,0.03,0.44,0.48,0.80,0.03,1
499,0.77,0.03,0.53,0.25,0.80,0.03,1
500,0.77,0.03,0.56,0.25,0.83,0.11,1
