76,0,0,0,2,2,2,1,1,2,1
77,0,0,0,2,2,2,1,2,1,1
78,0,0,0,2,2,2,2,1,1,1
79,0,0,1,0,0,1,1,1,0,1
80,0,0,1,0,1,0,0,1,1,1
81,0,0,1,0,1,1,0,1,0,1
82,0,0,1,0,1,1,0,2,2,1
83,0,0,1,0,1,2,0,1,2,1
84,0,0,1,0,1,2,0,2,1,1
85,0,0,1,0,2,1,0,1,2,1
86,0,0,1,0,2,2,0,1,1,1
87,0,0,1,1,0,0,1,0,1,1
88,0,0,1,1,0,0,1,1,0,1
89,0,0,1,1,0,1,0,1,0,1
90,0,0,1,1,0,1,1,0,0,1
91,0,0,1,1,0,1,2,0,2,1
92,0,0,1,1,0,1,2,2,0,1
93,0,0,1,1,0,2,1,0,2,1
94,0,0,1,1,0,2,1,2,0,1
95,0,0,1,1,0,2,2,0,1,1
96,0,0,1,1,0,2,2,1,0,1
97,0,0,1,2,0,1,1,0,2,1
98,0,0,1,2,0,1,1,2,0,1
99,0,0,1,2,0,1,2,1,0,1
100,0,0,1,2,0,2,1,0,1,1
101,0,0,1,2,0,2,1,1,0,1
102,0,0,2,0,1,1,0,1,2,1
103,0,0,2,0,1,1,0,2,1,1
104,0,0,2,0,1,2,0,1,1,1
105,0,0,2,0,2,1,0,1,1,1
106,0,0,2,1,0,1,1,0,2,1
107,0,0,2,1,0,1,1,2,0,1
108,0,0,2,1,0,1,2,0,1,1
109,0,0,2,1,0,1,2,1,0,1
110,0,0,2,1,0,2,1,0,1,1
111,0,0,2,1,0,2,1,1,0,1
112,0,0,2,2,0,1,1,0,1,1
113,0,0,2,2,0,1,1,1,0,1
114,0,1,0,0,0,1,0,1,1,1
115,0,1,0,0,0,1,1,1,0,1
116,0,1,0,0,1,1,0,0,1,1
117,0,1,0,0,1,1,0,2,2,1
118,0,1,0,0,1,2,0,2,1,1
119,0,1,0,0,2,1,0,1,2,1
120,0,1,0,0,2,1,0,2,1,1
121,0,1,0,0,2,2,0,1,1,1
122,0,1,0,1,0,0,0,1,1,1
123,0,1,0,1,0,0,1,1,0,1
124,0,1,0,1,0,1,0,0,1,1
125,0,1,0,1,0,1,0,1,0,1
126,0,1,0,1,0,1,0,2,2,1
127,0,1,0,1,0,1,1,0,0,1
128,0,1,0,1,0,1,2,2,0,1
129,0,1,0,1,0,2,0,1,2,1
130,0,1,0,1,0,2,0,2,1,1
131,0,1,0,1,0,2,1,2,0,1
132,0,1,0,1,0,2,2,1,0,1
133,0,1,0,1,1,0,1,0,0,1
134,0,1,0,1,1,0,2,2,0,1
135,0,1,0,1,2,0,1,2,0,1
136,0,1,0,1,2,0,2,1,0,1
137,0,1,0,2,0,1,0,1,2,1
138,0,1,0,2,0,1,0,2,1,1
139,0,1,0,2,0,1,1,2,0,1
140,0,1,0,2,0,1,2,1,0,1
141,0,1,0,2,0,2,0,1,1,1
142,0,1,0,2,0,2,1,1,0,1
143,0,1,0,2,1,0,1,2,0,1
144,0,1,0,2,2,0,1,1,0,1
145,0,1,1,0,0,0,0,1,1,1
146,0,1,1,0,0,0,1,0,1,1
147,0,1,1,0,0,0,1,1,0,1
148,0,1,1,0,0,0,1,2,2,1
149,0,1,1,0,0,0,2,1,2,1
150,0,1,1,0,0,0,2,2,1,1
151,0,1,1,0,0,1,0,1,0,1
152,0,1,1,0,0,1,0,2,2,1
153,0,1,1,0,0,1,1,0,0,1
154,0,1,1,0,0,1,2,2,0,1
155,0,1,1,0,0,2,0,1,2,1
156,0,1,1,0,0,2,0,2,1,1
157,0,1,1,0,0,2,1,2,0,1
158,0,1,1,0,0,2,2,1,0,1
159,0,1,1,0,1,0,0,0,1,1
160,0,1,1,0,1,0,0,2,2,1
161,0,1,1,0,1,1,0,0,0,1
162,0,1,1,0,1,2,0,0,2,1
163,0,1,1,0,1,2,0,2,0,1
164,0,1,1,0,2,0,0,1,2,1
165,0,1,1,0,2,0,0,2,1,1
166,0,1,1,0,2,1,0,0,2,1
167,0,1,1,0,2,1,0,2,0,1
168,0,1,1,0,2,2,0,0,1,1
169,0,1,1,0,2,2,0,1,0,1
170,0,1,1,0,2,2,0,2,2,1
171,0,1,1,1,0,0,0,1,0,1
172,0,1,1,1,0,0,1,0,0,1
173,0,1,1,1,0,0,2,2,0,1
174,0,1,1,1,0,1,0,0,0,1
175,0,1,1,1,0,2,0,2,0,1
176,0,1,1,1,0,2,2,0,0,1
177,0,1,1,1,1,0,0,0,0,1
178,0,1,1,1,2,2,0,0,0,1
179,0,1,1,2,0,0,1,2,0,1
180,0,1,1,2,0,0,2,1,0,1
181,0,1,1,2,0,1,0,2,0,1
182,0,1,1,2,0,1,2,0,0,1
183,0,1,1,2,0,2,0,1,0,1
184,0,1,1,2,0,2,1,0,0,1
185,0,1,1,2,0,2,2,2,0,1
186,0,1,1,2,1,2,0,0,0,1
187,0,1,1,2,2,1,0,0,0,1
188,0,1,2,0,0,0,1,1,2,1
189,0,1,2,0,0,0,1,2,1,1
190,0,1,2,0,0,0,2,1,1,1
191,0,1,2,0,0,1,0,1,2,1
192,0,1,2,0,0,1,0,2,1,1
193,0,1,2,0,0,1,1,2,0,1
194,0,1,2,0,0,1,2,1,0,1
195,0,1,2,0,0,2,0,1,1,1
196,0,1,2,0,0,2,1,1,0,1
197,0,1,2,0,1,0,0,2,1,1
198,0,1,2,0,1,1,0,0,2,1
199,0,1,2,0,1,1,0,2,0,1
200,0,1,2,0,1,2,0,0,1,1
201,0,1,2,0,1,2,0,2,2,1
202,0,1,2,0,2,0,0,1,1,1
203,0,1,2,0,2,1,0,0,1,1
204,0,1,2,0,2,1,0,1,0,1
205,0,1,2,0,2,1,0,2,2,1
206,0,1,2,0,2,2,0,1,2,1
207,0,1,2,0,2,2,0,2,1,1
208,0,1,2,1,0,0,1,2,0,1
209,0,1,2,1,0,0,2,1,0,1
210,0,1,2,1,0,1,0,2,0,1
211,0,1,2,1,0,1,2,0,0,1
212,0,1,2,1,0,2,0,1,0,1
213,0,1,2,1,0,2,1,0,0,1
214,0,1,2,1,0,2,2,2,0,1
215,0,1,2,1,1,2,0,0,0,1
216,0,1,2,1,2,1,0,0,0,1
217,0,1,2,2,0,0,1,1,0,1
218,0,1,2,2,0,1,0,1,0,1
219,0,1,2,2,0,1,1,0,0,1
220,0,1,2,2,0,1,2,2,0,1
221,0,1,2,2,0,2,1,2,0,1
222,0,1,2,2,0,2,2,1,0,1
223,0,1,2,2,1,1,0,0,0,1
224,0,2,0,0,1,1,0,1,2,1
225,0,2,0,0,1,1,0,2,1,1
226,0,2,0,0,1,2,0,1,1,1
227,0,2,0,0,2,1,0,1,1,1
228,0,2,0,1,0,1,0,1,2,1
229,0,2,0,1,0,1,0,2,1,1
230,0,2,0,1,0,1,1,2,0,1
231,0,2,0,1,0,1,2,1,0,1
232,0,2,0,1,0,2,0,1,1,1
233,0,2,0,1,0,2,1,1,0,1
234,0,2,0,1,1,0,1,2,0,1
235,0,2,0,1,1,0,2,1,0,1
236,0,2,0,1,2,0,1,1,0,1
237,0,2,0,2,0,1,0,1,1,1
238,0,2,0,2,0,1,1,1,0,1
239,0,2,0,2,1,0,1,1,0,1
240,0,2,1,0,0,0,1,1,2,1
241,0,2,1,0,0,0,1,2,1,1
242,0,2,1,0,0,0,2,1,1,1
243,0,2,1,0,0,1,0,1,2,1
244,0,2,1,0,0,1,1,2,0,1
245,0,2,1,0,0,1,2,1,0,1
246,0,2,1,0,0,2,0,1,1,1
247,0,2,1,0,0,2,1,1,0,1
248,0,2,1,0,1,0,0,1,2,1
249,0,2,1,0,1,0,0,2,1,1
250,0,2,1,0,1,1,0,0,2,1
251,0,2,1,0,1,1,0,2,0,1
252,0,2,1,0,1,2,0,0,1,1
253,0,2,1,0,1,2,0,1,0,1
254,0,2,1,0,1,2,0,2,2,1
255,0,2,1,0,2,0,0,1,1,1
256,0,2,1,0,2,1,0,1,0,1
257,0,2,1,0,2,1,0,2,2,1
258,0,2,1,0,2,2,0,1,2,1
259,0,2,1,0,2,2,0,2,1,1
260,0,2,1,1,0,0,1,2,0,1
261,0,2,1,1,0,0,2,1,0,1
262,0,2,1,1,0,1,0,2,0,1
263,0,2,1,1,0,1,2,0,0,1
264,0,2,1,1,0,2,0,1,0,1
265,0,2,1,1,0,2,1,0,0,1
266,0,2,1,1,0,2,2,2,0,1
267,0,2,1,1,1,2,0,0,0,1
268,0,2,1,1,2,1,0,0,0,1
269,0,2,1,2,0,0,1,1,0,1
270,0,2,1,2,0,1,0,1,0,1
271,0,2,1,2,0,1,1,0,0,1
272,0,2,1,2,0,1,2,2,0,1
273,0,2,1,2,0,2,1,2,0,1
274,0,2,1,2,0,2,2,1,0,1
275,0,2,1,2,1,1,0,0,0,1
276,0,2,2,0,0,1,0,1,1,1
277,0,2,2,0,0,1,1,1,0,1
278,0,2,2,0,1,0,0,1,1,1
279,0,2,2,0,1,1,0,0,1,1
280,0,2,2,0,1,1,0,1,0,1
281,0,2,2,0,1,1,0,2,2,1
282,0,2,2,0,1,2,0,1,2,1
283,0,2,2,0,1,2,0,2,1,1
284,0,2,2,0,2,1,0,1,2,1
285,0,2,2,0,2,1,0,2,1,1
286,0,2,2,0,2,2,0,1,1,1
287,0,2,2,1,0,0,1,1,0,1
288,0,2,2,1,0,1,0,1,0,1
289,0,2,2,1,0,1,1,0,0,1
290,0,2,2,1,0,1,2,2,0,1
291,0,2,2,1,0,2,1,2,0,1
292,0,2,2,1,0,2,2,1,0,1
293,0,2,2,2,0,1,1,2,0,1
294,0,2,2,2,0,1,2,1,0,1
295,0,2,2,2,0,2,1,1,0,1
296,1,0,0,0,0,1,0,1,1,1
297,1,0,0,0,0,1,1,0,1,1
298,1,0,0,0,1,0,1,1,0,1
299,1,0,0,1,0,0,0,1,1,1
300,1,0,0,1,0,1,0,0,1,1
301,1,0,0,1,0,1,0,1,0,1
302,1,0,0,1,0,1,0,2,2,1
303,1,0,0,1,0,1,2,0,2,1
304,1,0,0,1,0,2,0,1,2,1
305,1,0,0,1,0,2,0,2,1,1
306,1,0,0,1,0,2,2,0,1,1
307,1,0,0,1,1,0,0,1,0,1
308,1,0,0,1,1,0,2,2,0,1
309,1,0,0,1,2,0,2,1,0,1
310,1,0,0,2,0,1,0,1,2,1
311,1,0,0,2,0,1,0,2,1,1
312,1,0,0,2,0,1,1,0,2,1
313,1,0,0,2,0,1,2,0,1,1
314,1,0,0,2,0,2,0,1,1,1
315,1,0,0,2,0,2,1,0,1,1
316,1,0,0,2,1,0,1,2,0,1
317,1,0,0,2,1,0,2,1,0,1
318,1,0,0,2,2,0,1,1,0,1
319,1,0,1,0,0,0,0,1,1,1
320,1,0,1,0,0,0,1,0,1,1
321,1,0,1,0,0,0,1,1,0,1
322,1,0,1,0,0,0,1,2,2,1
323,1,0,1,0,0,0,2,1,2,1
324,1,0,1,0,0,0,2,2,1,1
325,1,0,1,0,0,1,1,0,0,1
326,1,0,1,0,0,1,2,0,2,1
327,1,0,1,0,0,2,1,0,2,1
328,1,0,1,0,0,2,2,0,1,1
329,1,0,1,0,1,1,0,0,0,1
330,1,0,1,1,0,0,0,0,1,1
331,1,0,1,1,0,0,2,0,2,1
332,1,0,1,1,0,1,0,0,0,1
333,1,0,1,1,0,2,0,0,2,1
334,1,0,1,1,0,2,2,0,0,1
335,1,0,1,1,1,0,0,0,0,1
336,1,0,1,1,2,2,0,0,0,1
337,1,0,1,2,0,0,1,0,2,1
338,1,0,1,2,0,0,2,0,1,1
339,1,0,1,2,0,1,0,0,2,1
340,1,0,1,2,0,1,2,0,0,1
341,1,0,1,2,0,2,0,0,1,1
342,1,0,1,2,0,2,1,0,0,1
343,1,0,1,2,0,2,2,0,2,1
344,1,0,1,2,1,2,0,0,0,1
345,1,0,1,2,2,1,0,0,0,1
346,1,0,2,0,0,0,1,1,2,1
347,1,0,2,0,0,0,1,2,1,1
348,1,0,2,0,0,0,2,1,1,1
349,1,0,2,0,0,1,1,0,2,1
350,1,0,2,0,0,1,2,0,1,1
351,1,0,2,0,0,2,1,0,1,1
352,1,0,2,1,0,0,2,0,1,1
353,1,0,2,1,0,1,0,0,2,1
354,1,0,2,1,0,1,2,0,0,1
355,1,0,2,1,0,2,0,0,1,1
356,1,0,2,1,0,2,2,0,2,1
357,1,0,2,1,1,2,0,0,0,1
358,1,0,2,1,2,1,0,0,0,1
359,1,0,2,2,0,0,1,0,1,1
360,1,0,2,2,0,1,0,0,1,1
361,1,0,2,2,0,1,1,0,0,1
362,1,0,2,2,0,1,2,0,2,1
363,1,0,2,2,0,2,1,0,2,1
364,1,0,2,2,0,2,2,0,1,1
365,1,0,2,2,1,1,0,0,0,1
366,1,1,0,0,0,0,0,1,1,1
367,1,1,0,0,0,0,1,0,1,1
368,1,1,0,0,0,0,1,1,0,1
369,1,1,0,0,0,0,1,2,2,1
370,1,1,0,0,0,0,2,1,2,1
371,1,1,0,0,0,0,2,2,1,1
372,1,1,0,0,0,1,0,0,1,1
373,1,1,0,0,0,1,0,1,0,1
374,1,1,0,0,0,1,0,2,2,1
375,1,1,0,0,0,2,0,1,2,1
376,1,1,0,0,0,2,0,2,1,1
377,1,1,0,0,1,0,1,0,0,1
378,1,1,0,0,1,0,2,2,0,1
379,1,1,0,0,1,1,0,0,0,1
380,1,1,0,0,2,0,1,2,0,1
381,1,1,0,0,2,0,2,1,0,1
382,1,1,0,1,0,0,0,0,1,1
383,1,1,0,1,0,0,0,1,0,1
384,1,1,0,1,0,0,0,2,2,1
385,1,1,0,1,0,0,2,2,0,1
386,1,1,0,1,0,1,0,0,0,1
387,1,1,0,1,0,2,0,0,2,1
388,1,1,0,1,0,2,0,2,0,1
389,1,1,0,1,1,0,0,0,0,1
390,1,1,0,1,2,0,0,2,0,1
391,1,1,0,1,2,0,2,0,0,1
392,1,1,0,1,2,2,0,0,0,1
393,1,1,0,2,0,0,0,1,2,1
394,1,1,0,2,0,0,0,2,1,1
395,1,1,0,2,0,0,1,2,0,1
396,1,1,0,2,0,0,2,1,0,1
397,1,1,0,2,0,1,0,0,2,1
398,1,1,0,2,0,1,0,2,0,1
399,1,1,0,2,0,2,0,0,1,1
400,1,1,0,2,0,2,0,1,0,1
401,1,1,0,2,0,2,0,2,2,1
402,1,1,0,2,1,0,0,2,0,1
403,1,1,0,2,1,0,2,0,0,1
404,1,1,0,2,1,2,0,0,0,1
405,1,1,0,2,2,0,0,1,0,1
406,1,1,0,2,2,0,1,0,0,1
407,1,1,0,2,2,0,2,2,0,1
408,1,1,0,2,2,1,0,0,0,1
409,1,1,2,0,0,0,0,1,2,1
410,1,1,2,0,0,0,0,2,1,1
411,1,1,2,0,0,0,1,0,2,1
412,1,1,2,0,0,0,1,2,0,1
413,1,1,2,0,0,0,2,0,1,1
414,1,1,2,0,0,0,2,1,0,1
415,1,1,2,0,0,0,2,2,2,1
416,1,1,2,0,1,2,0,0,0,1
417,1,1,2,0,2,1,0,0,0,1
418,1,1,2,1,0,2,0,0,0,1
419,1,1,2,1,2,0,0,0,0,1
420,1,1,2,2,0,1,0,0,0,1
421,1,1,2,2,1,0,0,0,0,1
422,1,1,2,2,2,2,0,0,0,1
423,1,2,0,0,0,0,1,1,2,1
424,1,2,0,0,0,0,1,2,1,1
425,1,2,0,0,0,0,2,1,1,1
426,1,2,0,0,0,1,0,1,2,1
427,1,2,0,0,0,1,0,2,1,1
428,1,2,0,0,0,2,0,1,1,1
429,1,2,0,0,1,0,1,2,0,1
430,1,2,0,0,1,0,2,1,0,1
431,1,2,0,0,2,0,1,1,0,1
432,1,2,0,1,0,0,0,1,2,1
433,1,2,0,1,0,0,0,2,1,1
434,1,2,0,1,0,0,2,1,0,1
435,1,2,0,1,0,1,0,0,2,1
436,1,2,0,1,0,1,0,2,0,1
437,1,2,0,1,0,2,0,0,1,1
438,1,2,0,1,0,2,0,1,0,1
439,1,2,0,1,0,2,0,2,2,1
440,1,2,0,1,1,0,0,2,0,1
441,1,2,0,1,1,0,2,0,0,1
442,1,2,0,1,1,2,0,0,0,1
443,1,2,0,1,2,0,0,1,0,1
444,1,2,0,1,2,0,2,2,0,1
445,1,2,0,1,2,1,0,0,0,1
446,1,2,0,2,0,0,0,1,1,1
447,1,2,0,2,0,0,1,1,0,1
448,1,2,0,2,0,1,0,0,1,1
449,1,2,0,2,0,1,0,1,0,1
450,1,2,0,2,0,1,0,2,2,1
451,1,2,0,2,0,2,0,1,2,1
452,1,2,0,2,0,2,0,2,1,1
453,1,2,0,2,1,0,0,1,0,1
454,1,2,0,2,1,0,1,0,0,1
455,1,2,0,2,1,0,2,2,0,1
456,1,2,0,2,1,1,0,0,0,1
457,1,2,0,2,2,0,1,2,0,1
458,1,2,0,2,2,0,2,1,0,1
459,1,2,1,0,0,0,0,1,2,1
460,1,2,1,0,0,0,0,2,1,1
461,1,2,1,0,0,0,1,0,2,1
462,1,2,1,0,0,0,1,2,0,1
463,1,2,1,0,0,0,2,0,1,1
464,1,2,1,0,0,0,2,1,0,1
465,1,2,1,0,0,0,2,2,2,1
466,1,2,1,0,1,2,0,0,0,1
467,1,2,1,0,2,1,0,0,0,1
468,1,2,1,1,0,2,0,0,0,1
469,1,2,1,1,2,0,0,0,0,1
470,1,2,1,2,0,1,0,0,0,1
471,1,2,1,2,1,0,0,0,0,1
472,1,2,1,2,2,2,0,0,0,1
473,1,2,2,0,0,0,0,1,1,1
474,1,2,2,0,0,0,1,0,1,1
475,1,2,2,0,0,0,1,1,0,1
476,1,2,2,0,0,0,1,2,2,1
477,1,2,2,0,0,0,2,1,2,1
478,1,2,2,0,0,0,2,2,1,1
479,1,2,2,0,1,1,0,0,0,1
480,1,2,2,1,0,1,0,0,0,1
481,1,2,2,1,1,0,0,0,0,1
482,1,2,2,1,2,2,0,0,0,1
483,1,2,2,2,1,2,0,0,0,1
484,1,2,2,2,2,1,0,0,0,1
485,2,0,0,1,0,1,0,1,2,1
486,2,0,0,1,0,1,0,2,1,1
487,2,0,0,1,0,1,1,0,2,1
488,2,0,0,1,0,1,2,0,1,1
489,2,0,0,1,0,2,0,1,1,1
490,2,0,0,1,0,2,1,0,1,1
491,2,0,0,1,1,0,1,2,0,1
492,2,0,0,1,1,0,2,1,0,1
493,2,0,0,1,2,0,1,1,0,1
494,2,0,0,2,0,1,0,1,1,1
495,2,0,0,2,0,1,1,0,1,1
496,2,0,0,2,1,0,1,1,0,1
497,2,0,1,0,0,0,1,1,2,1
498,2,0,1,0,0,0,1,2,1,1
499,2,0,1,0,0,0,2,1,1,1
500,2,0,1,0,0,1,1,0,2,1
501,2,0,1,0,0,2,1,0,1,1
502,2,0,1,1,0,0,1,0,2,1
503,2,0,1,1,0,0,2,0,1,1
504,2,0,1,1,0,1,0,0,2,1
505,2,0,1,1,0,1,2,0,0,1
506,2,0,1,1,0,2,0,0,1,1
507,2,0,1,1,0,2,1,0,0,1
508,2,0,1,1,0,2,2,0,2,1
509,2,0,1,1,1,2,0,0,0,1
510,2,0,1,1,2,1,0,0,0,1
511,2,0,1,2,0,0,1,0,1,1
512,2,0,1,2,0,1,1,0,0,1
513,2,0,1,2,0,1,2,0,2,1
514,2,0,1,2,0,2,1,0,2,1
515,2,0,1,2,0,2,2,0,1,1
516,2,0,1,2,1,1,0,0,0,1
517,2,0,2,0,0,1,1,0,1,1
518,2,0,2,1,0,0,1,0,1,1
519,2,0,2,1,0,1,0,0,1,1
520,2,0,2,1,0,1,1,0,0,1
521,2,0,2,1,0,1,2,0,2,1
522,2,0,2,1,0,2,1,0,2,1
523,2,0,2,1,0,2,2,0,1,1
524,2,0,2,2,0,1,1,0,2,1
525,2,0,2,2,0,1,2,0,1,1
526,2,0,2,2,0,2,1,0,1,1
527,2,1,0,0,0,0,1,1,2,1
528,2,1,0,0,0,0,1,2,1,1
529,2,1,0,0,0,0,2,1,1,1
530,2,1,0,0,0,1,0,1,2,1
531,2,1,0,0,0,1,0,2,1,1
532,2,1,0,0,0,2,0,1,1,1
533,2,1,0,0,1,0,1,2,0,1
534,2,1,0,0,2,0,1,1,0,1
535,2,1,0,1,0,0,0,1,2,1
536,2,1,0,1,0,0,0,2,1,1
537,2,1,0,1,0,0,1,2,0,1
538,2,1,0,1,0,0,2,1,0,1
539,2,1,0,1,0,1,0,0,2,1
540,2,1,0,1,0,1,0,2,0,1
541,2,1,0,1,0,2,0,0,1,1
542,2,1,0,1,0,2,0,1,0,1
543,2,1,0,1,0,2,0,2,2,1
544,2,1,0,1,1,0,0,2,0,1
545,2,1,0,1,1,0,2,0,0,1
546,2,1,0,1,1,2,0,0,0,1
547,2,1,0,1,2,0,0,1,0,1
548,2,1,0,1,2,0,1,0,0,1
549,2,1,0,1,2,0,2,2,0,1
550,2,1,0,1,2,1,0,0,0,1
551,2,1,0,2,0,0,0,1,1,1
552,2,1,0,2,0,0,1,1,0,1
553,2,1,0,2,0,1,0,0,1,1
554,2,1,0,2,0,1,0,1,0,1
555,2,1,0,2,0,1,0,2,2,1
556,2,1,0,2,0,2,0,1,2,1
557,2,1,0,2,0,2,0,2,1,1
558,2,1,0,2,1,0,1,0,0,1
559,2,1,0,2,1,0,2,2,0,1
560,2,1,0,2,1,1,0,0,0,1
561,2,1,0,2,2,0,1,2,0,1
562,2,1,0,2,2,0,2,1,0,1
563,2,1,1,0,0,0,0,1,2,1
564,2,1,1,0,0,0,0,2,1,1
565,2,1,1,0,0,0,1,0,2,1
566,2,1,1,0,0,0,1,2,0,1
567,2,1,1,0,0,0,2,0,1,1
568,2,1,1,0,0,0,2,1,0,1
569,2,1,1,0,0,0,2,2,2,1
570,2,1,1,0,1,2,0,0,0,1
571,2,1,1,0,2,1,0,0,0,1
572,2,1,1,1,0,2,0,0,0,1
573,2,1,1,1,2,0,0,0,0,1
574,2,1,1,2,0,1,0,0,0,1
575,2,1,1,2,1,0,0,0,0,1
576,2,1,1,2,2,2,0,0,0,1
577,2,1,2,0,0,0,0,1,1,1
578,2,1,2,0,0,0,1,0,1,1
579,2,1,2,0,0,0,1,1,0,1
580,2,1,2,0,0,0,1,2,2,1
581,2,1,2,0,0,0,2,1,2,1
582,2,1,2,0,0,0,2,2,1,1
583,2,1,2,0,1,1,0,0,0,1
584,2,1,2,1,0,1,0,0,0,1
585,2,1,2,1,1,0,0,0,0,1
586,2,1,2,1,2,2,0,0,0,1
587,2,1,2,2,1,2,0,0,0,1
588,2,1,2,2,2,1,0,0,0,1
589,2,2,0,0,0,1,0,1,1,1
590,2,2,0,0,1,0,1,1,0,1
591,2,2,0,1,0,0,0,1,1,1
592,2,2,0,1,0,0,1,1,0,1
593,2,2,0,1,0,1,0,0,1,1
594,2,2,0,1,0,1,0,1,0,1
595,2,2,0,1,0,1,0,2,2,1
596,2,2,0,1,0,2,0,1,2,1
597,2,2,0,1,0,2,0,2,1,1
598,2,2,0,1,1,0,0,1,0,1
599,2,2,0,1,1,0,1,0,0,1
600,2,2,0,1,1,0,2,2,0,1
601,2,2,0,1,2,0,1,2,0,1
602,2,2,0,1,2,0,2,1,0,1
603,2,2,0,2,0,1,0,1,2,1
604,2,2,0,2,0,1,0,2,1,1
605,2,2,0,2,0,2,0,1,1,1
606,2,2,0,2,1,0,1,2,0,1
607,2,2,0,2,1,0,2,1,0,1
608,2,2,0,2,2,0,1,1,0,1
609,2,2,1,0,0,0,0,1,1,1
610,2,2,1,0,0,0,1,0,1,1
611,2,2,1,0,0,0,1,1,0,1
612,2,2,1,0,0,0,1,2,2,1
613,2,2,1,0,0,0,2,1,2,1
614,2,2,1,0,0,0,2,2,1,1
615,2,2,1,0,1,1,0,0,0,1
616,2,2,1,1,0,1,0,0,0,1
617,2,2,1,1,1,0,0,0,0,1
618,2,2,1,1,2,2,0,0,0,1
619,2,2,1,2,1,2,0,0,0,1
620,2,2,1,2,2,1,0,0,0,1
621,2,2,2,0,0,0,1,1,2,1
622,2,2,2,0,0,0,1,2,1,1
623,2,2,2,0,0,0,2,1,1,1
624,2,2,2,1,1,2,0,0,0,1
625,2,2,2,1,2,1,0,0,0,1
626,2,2,2,2,1,1,0,0,0,1
627,0,0,1,0,0,1,1,2,1,2
628,0,0,1,0,0,1,2,1,1,2
629,0,0,1,0,0,2,1,1,1,2
630,0,0,1,0,1,0,1,1,2,2
631,0,0,1,0,1,0,1,2,1,2
632,0,0,1,0,1,1,1,0,2,2
633,0,0,1,0,1,1,1,2,0,2
634,0,0,1,0,1,1,2,0,1,2
635,0,0,1,0,1,2,1,0,1,2
636,0,0,1,0,1,2,1,1,0,2
